@relation tce_half-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
13.0625,144.182,0.019541,30.362134,89.99,0.00377,3.351,0.06422,496.6,0.64849,-0.682483,1.409648,-0.546612,102,1,18.34,2775,3418,25.06,1300,99,3721,299.1,1.397,0.0938,527,1,4522,4.62,-0.22,0.655,17.2,17.88,-3.579,0.6621,0.1128,27,1.026,0.2002,6.896,19.956772,41.195647,-0.8673,-0.334,0.000462,-0.000105,0.18518,-0.3158,0.36609,0.17834,-0.31624,0.36306,PC
8.93489,133.383,0.010579,32.809199,89.93,0.03928,2.101,0.02203,131.3,0.408338,0.698026,-0.603925,0.191022,134,1,13.23,2111,2515,13.75,1651,126,2893,374.9,1.523,0.09281,1110,2,6680,4.32,0.07,1.319,4.026,11.47,-2.632,0.719,1.299,15.95,1.154,0.2295,4.9585,19.316494,39.523254,0.2904,-0.712,-0.000045,0.000086,-0.005133,-0.25145,0.2515,-0.019127,-0.34533,0.34586,PC
14.5598,135.95,0.015544,18.462148,88.64,0.4375,5.521,0.1041,277.7,0.400803,0.473313,-0.11555,-0.039967,93,1,13.69,4010,4622,15.35,1183,90,692.6,142.2,1.639,0.116,759,1,5959,4.46,-0.16,0.966,4.4,13.41,-3.052,0.7146,1.364,18.76,1.021,0.2276,9.5046,19.550244,37.845953,-1.28,-0.8542,0.000494,-0.000029,0.48047,-1.4794,1.5555,0.59576,-1.543,1.6541,PC
2.68743,131.991,0.010518,2.344113,88.61,0.05673,8.836,0.09227,128.1,0.404709,0.822038,-0.890035,0.326645,509,1,9.711,23080,25060,21.6,6422,493,10140,3738,2.034,0.04391,2070,0,7392,4.13,-0.04,1.772,4.22,11.84,-9.262,1.132,0.03468,10.46,0.8202,0.7823,1.4085,19.339155,38.619222,0.0402,-0.1722,-0.000018,0.000013,-0.026756,-0.024994,0.036614,-0.019976,-0.004577,0.020494,AFP
2.15421,132.688,0.006807,1.910207,62.61,0.8787,4.234,0.1228,42.01,0.28539,1.041532,-1.024925,0.361808,629,1,10.94,20600,25350,9.979,7956,611,8762,1229,1.312,0.03624,2110,0,6848,4.08,-0.22,1.766,7.546,10.69,-6.366,1.83,0.4542,5.84,1.024,0.5956,6.9278,18.759385,42.662585,-0.009928,1.316,-0.000026,-0.000048,0.097796,0.058938,0.11418,0.11298,0.25217,0.27632,NTP
2.62703,133.112,0.006796,1.018414,43.7,0.7362,13.53,0.1979,47.09,0.363672,0.854877,-0.856774,0.298236,182,1,10.22,17200,19050,13.65,6604,507,6163,1398,1.31,0.04274,2080,0,7326,4.12,-0.12,1.767,4.778,11.15,-6.974,2.102,0.000648,5.303,0.9171,0.6255,2.1223,19.483627,38.319425,-0.648,-0.413,0.000017,0.000007,0.12372,0.078347,0.14644,-0.015618,0.13779,0.13867,AFP
0.758232,131.535,0.00588,2.071058,76.03,0.5,2.441,0.01899,38.32,0.356674,0.864298,-0.83979,0.291477,1766,1,12.66,33670,41020,13.71,22590,1737,32740,3181,0.9964,0.01817,2820,0,6921,4.2,-0.06,1.553,5.215,9.619,-17.7,4.538,0,2.12,1.316,1.84,0.52465,19.474043,38.08882,0.1425,0.2145,-0.000001,-0.000012,-0.15547,0.087868,0.17858,-0.16233,0.16356,0.23044,AFP
0.558341,131.686,0.00755,2.163395,76.47,0.5061,1.718,0.01726,65.94,0.575555,-0.422321,1.177776,-0.537023,2391,1,9.687,32830,36670,10.96,30430,2340,29920,3700,0.5989,0.01178,1730,0,4991,4.56,-0.28,0.727,5.496,7.884,-5.145,1.667,0.0062,4.73,1.229,0.6525,90.965,19.88253,39.989984,5.905,-4.953,-0.000369,0.000321,5.5179,-3.0182,6.2895,5.246,-3.182,6.1356,AFP
1.41253,131.702,0.179759,3.62425,88.42,0.1,3.5,0.5379,37720,0.275558,1.002849,-0.916635,0.305017,806,0,-1,-1,-1,3720,10230,786,7373000,98540,22.26,0.02586,1930,1,6609,4.39,-0.28,1.135,220.2,3318,-1.972,0.8812,0,3765,-0.000301,0.000595,-1,0,0,0,0,0,0,0,0,0,0,0,0,PC
217.832,238.82,0.08817,83.71805,89.88,0.1776,21.34,1.781,9230,0.46432,0.411883,-0.135908,-0.015942,7,1,498.2,1356,1387,2286,91,6,405100,1539,11.41,0.7577,345,2,6257,4.38,0.18,1.186,141.3,310,-5.249,0.6681,2.024,464.1,1.607,0.01693,3.6426,19.508498,37.860178,0.0425,0.1243,0.000108,0.000011,-0.024916,-0.082708,0.08638,0.022748,0.13774,0.13961,PC
1.89122,132.718,0.011406,1.684231,57.6,0.9026,3.915,0.2272,107.7,0.52963,-0.067125,0.644463,-0.342554,708,1,18.8,21780,25980,22.48,9061,696,11190,1967,1.276,0.02825,1470,1,5513,4.34,-0.08,1.025,9.946,17.15,-2.44,0.9652,0.5776,17.77,1.096,0.1423,124.86,19.354427,37.976761,1.421,-3.668,-0.000165,0.000355,-2.4096,-3.8434,4.5363,-2.4071,-3.9018,4.5846,AFP
22.4933,132.25,0.014518,14.612231,86.22,0.9633,3.743,0.6359,141.5,0.469884,0.019549,0.606636,-0.328597,59,1,6.713,1615,1910,9.706,754,57,570.9,115.1,7.89,0.186,1180,1,5186,3.27,-0.36,4.98,5.632,7.478,-4.37,0.7352,0.5149,10.17,0.8977,0.5844,4.4916,19.258124,40.767091,-0.3377,0.1113,0.000047,0.000012,-1.2541,1.2443,1.7666,-1.3271,1.7473,2.1941,NTP
1.21645,132.603,0.003063,2.998014,80.4,0.5001,2.695,0.01096,10.17,0.603878,0.011412,-0.015244,-0.004436,705,1,16.36,9946,10950,15.32,7423,570,12160,2264,0.7687,0.03031,3910,0,10178,4.11,0.07,2.3,9.447,14.39,-12.21,3.521,0.8743,4.086,1.137,0.8483,9.2755,19.025633,41.866658,-2.385,0.6527,0.000024,-0.000007,6.7464,6.2504,9.1968,5.786,6.8644,8.9776,NTP
0.859109,132.105,0.005157,1.108431,35.99,0.8968,2.688,0.06902,23.68,0.540893,0.417478,-0.408672,0.133232,1557,1,18.95,32630,39780,16.59,19800,1522,14730,1410,1.223,0.02205,3370,0,7705,4.05,0.36,2.173,13.25,15.05,-10.79,7.971,0.6275,1.889,1.259,0.7169,14.226,19.402973,38.716788,-0.4246,-0.6179,0.000012,0.000012,-0.46134,1.4812,1.5513,-0.46393,1.6391,1.7035,AFP
1.67714,131.612,0.00337,1.32794,85.6,0.1018,9.631,0.03268,13.29,0.32065,0.937842,-0.89981,0.312277,807,1,6.341,34720,41840,12.92,10200,784,24780,3329,0.5935,0.03053,2180,0,6787,4.15,-0.14,1.614,4.971,7.292,-5.353,1.875,0.513,3.889,0.8696,0.7342,1.1268,19.903832,40.93083,0.2569,-0.467,-0.000004,0.000006,0.56146,-1.0675,1.2062,0.55675,-0.91957,1.075,NTP
0.790962,132.192,0.014753,2.246019,77.14,0.5,2.376,0.04583,247.6,0.499798,0.104399,0.385255,-0.242011,1694,1,8.959,31720,38250,11.63,21700,1668,17760,2182,1.61,0.01674,1970,0,5780,4.44,0,1,5.009,10.97,-8.823,3.043,0.01967,3.604,0.8169,0.8045,6.1406,18.987554,39.20869,-1.207,-1.005,0.000296,-0.000135,-3.2175,3.6089,4.8349,-4.3479,2.4438,4.9877,NTP
0.968245,132.456,0.005026,1.386533,89.81,0.004675,5.362,0.02682,30.11,0.366946,0.640127,-0.378551,0.073744,1397,1,11.61,47840,58810,16.79,17640,1356,40410,5317,0.5441,0.01956,1940,0,6170,4.47,-0.16,0.992,16.76,8.829,-7.779,2.332,0.000043,3.786,1.314,0.8811,181.89,19.457401,37.920077,-2.856,5.101,0.000088,-0.000152,0.64667,4.5224,4.5684,0.75949,4.7444,4.8048,AFP
4.80688,135.776,0.005999,2.366521,81.74,0.3401,14.69,0.09899,42.06,0.325182,0.741905,-0.472203,0.112584,282,1,6.424,23320,25650,20.68,2353,180,2933,1592,1.554,0.06001,1660,0,5970,3.78,-0.22,2.374,3.828,8.005,-6.236,2.028,0.82,3.948,0.8025,0.779,7.9676,19.825209,41.381353,-1.299,-1.428,0.000046,0.000057,0.14155,-0.02391,0.14355,0.23212,-0.17468,0.29051,NTP
8.56739,132.679,0.015849,4.530901,80.84,0.7212,10.33,0.3305,257.9,0.456636,0.589064,-0.572203,0.19305,128,1,9.858,9809,12220,16.55,1625,124,1561,352.5,4.381,0.1017,1690,0,7693,3.91,0.04,2.533,5.225,11.12,-7.006,2.654,0.1489,4.191,0.8862,0.6298,1.0784,19.648176,39.575759,0.08219,0.1048,0.000005,-0.000029,-0.074237,0.11934,0.14055,-0.066686,0.17786,0.18995,AFP
5.4871,136.595,0.034108,14.675904,88.6,0.3579,2.771,0.1043,1415,0.635639,-0.522229,1.226847,-0.534177,206,1,45.93,4396,5377,47.02,2639,202,1732,325.5,2.925,0.05709,835,4,5099,4.56,0.04,0.786,7.169,40.95,-2.941,0.6625,6.784,61.82,1.122,0.07181,19.349,19.948303,40.342912,0.6247,-0.9661,0.000585,0.000697,-0.022077,-0.037118,0.043187,-0.1295,-0.042538,0.13631,PC
0.67005,131.659,0.01096,2.563548,88.19,0.08092,2.012,0.02196,139.4,0.473278,0.584479,-0.590956,0.21251,1679,1,3.14,19390,27290,13.32,18770,1443,17190,1862,4.212,0.01926,4380,0,7340,3.67,0.07,3.522,3.496,12.22,-6.267,3.665,0,3.334,0.257,0.5128,111.29,19.476116,38.576532,-0.7322,0.04466,0.000123,0.000012,0.037697,0.056976,0.068318,0.014292,0.067376,0.068875,AFP
11.9548,142.857,0.033683,22.333126,87.77,0.8682,2.294,0.2776,967.4,0.693787,-0.639894,1.318219,-0.547323,115,1,87.51,2224,2625,99.64,1495,114,2821,222.5,6.09,0.1005,906,1,5059,3.98,0.24,1.657,15.23,87.73,-3.443,0.7527,0.000327,116.6,0.9975,0.03925,8.26,19.359747,41.039976,0.0597,-0.3757,-0.000138,-0.000075,0.031939,0.009394,0.033292,0.016919,-0.41664,0.41698,PC
8.95417,132.827,0.008325,12.654187,87.91,0.4605,4.849,0.0507,78.38,0.239654,1.004533,-0.819798,0.250252,143,1,11.15,5267,6357,12.6,1807,138,1201,387.4,0.8603,0.08228,923,2,6168,4.45,-0.5,0.947,3.705,10.46,-4.343,0.7937,0.8565,13.17,1.066,0.4154,2.1227,19.100659,38.618157,-0.8721,-0.5499,0.000066,0.000013,0.040625,-1.2419,1.2426,0.05313,-1.2557,1.2568,PC
9.34145,132.388,0.008083,10.944276,88.22,0.3408,6.186,0.05606,76.68,0.416949,0.445405,-0.097182,-0.039184,102,1,21.11,4888,5702,24.06,1248,95,871.9,217.8,1.53,0.09061,1140,4,5923,4.01,-0.07,1.735,5.185,19.7,-2.845,0.6985,0.1368,28.21,1.071,0.1444,5.3687,18.865263,40.784291,-0.03432,-0.2133,0.000044,-0.000048,-0.86996,-0.71532,1.1263,-0.52634,-0.44882,0.69171,PC
5.55776,135.209,0.005162,1.791822,59.97,0.8968,10.76,0.2764,23.6,0.267481,1.071395,-1.044128,0.364571,198,1,7.735,10550,11500,26.04,1534,117,2357,1599,0.8258,0.06648,1420,0,6834,4.21,-0.28,1.466,4.166,9.491,-4.846,1.623,0,5.85,0.8149,0.5105,2.3224,19.456363,42.803973,0.5324,-0.243,-0.000012,0.000004,-0.42484,0.040447,0.42676,-0.16705,-0.099556,0.19447,NTP
3.17741,134.479,0.030704,16.765697,88.99,0.2944,1.43,0.04652,1128,0.46445,0.035874,0.601044,-0.342423,421,1,109.4,5230,6166,107,5408,415,4779,832.2,2.409,0.03884,1010,2,5316,4.61,-0.38,0.719,13.93,95.93,-3.363,0.8315,0.1948,115.4,1.141,0.03505,2.8726,19.077476,39.678061,0.2342,0.2201,0.000016,-0.000137,-0.005455,0.072179,0.072385,0.14921,0.090592,0.17456,PC
1.47475,131.676,0.006027,1.798638,68.55,0.6577,4.768,0.05012,38.33,0.370197,0.888306,-0.930446,0.335902,343,1,7.723,9881,10110,13,3094,237,3476,950,1.383,0.02974,2690,0,7254,4,-0.08,2.103,8.139,9.491,-3.173,1.785,0.258,5.318,0.8137,0.3343,15.943,19.410792,40.182211,0.7316,-0.4285,-0.000026,0.000009,-0.069442,0.37568,0.38204,-0.096931,0.27588,0.29241,NTP
3.41304,132.443,0.056799,10.527753,89.47,0.09801,2.606,0.1414,3957,0.443074,0.107768,0.514702,-0.31135,398,1,467.3,7991,9690,456,5083,390,37100,586.1,4.425,0.04057,987,2,5332,4.61,-0.42,0.714,39.09,477.2,-2.621,0.7835,0.009556,609.1,0.9793,0.005493,20.425,19.062046,39.098066,-0.03551,-0.2676,-0.000285,-0.000096,0.000103,-0.000477,0.000488,0.05587,-0.02967,0.063259,PC
5.15084,133.918,0.004068,2.487502,79.58,0.45,14.2,0.07205,18.5,0.45007,0.551253,-0.495294,0.156251,265,1,11.16,28740,33930,33.09,3354,257,10790,5147,1.117,0.07237,2030,0,7791,3.92,-0.02,2.517,8.342,11.6,-5.283,1.373,0.02373,8.449,0.9618,0.4555,1.3541,19.626386,41.459215,0.0929,0.7392,-0.000006,-0.000007,0.081526,-0.17769,0.1955,0.11663,-0.013637,0.11742,NTP
5.63278,136.73,0.011317,2.503261,79.06,0.4749,15.35,0.2211,147.1,0.512655,0.095525,0.375234,-0.234703,206,1,8.312,23850,27820,16.9,2548,195,4743,1489,1.15,0.06292,991,0,5841,4.52,0.07,0.931,13.44,7.978,-4.868,2.2,0.5746,3.627,1.042,0.6102,8.9143,18.803698,42.525961,2.963,-1.977,0.000105,0.000052,0,0,0,4.7309,-4.9294,6.8323,NTP
1.74459,131.691,0.004881,2.648418,83.41,0.304,4.82,0.02578,27.55,0.256433,1.084913,-1.030145,0.360704,776,1,12.26,33310,39920,21.78,9906,761,20030,3583,1.494,0.03204,2680,0,6502,3.7,-0.3,2.804,5.335,15.36,-2.636,1.853,0,8.291,0.7977,0.1716,6.453,19.226583,41.189656,-0.2748,-0.3757,0.000007,0.00001,0.021063,-0.036831,0.042429,-0.010835,-0.054647,0.05571,NTP
14.0797,139.958,0.013532,41.185349,88.82,0.8503,1.44,0.06716,164.5,0.539951,-0.089273,0.664441,-0.351348,94,1,26.93,1123,1370,26.91,1222,93,1112,170.9,1.304,0.1104,695,1,5568,4.5,-0.04,0.883,8.08,23.15,-3.205,0.7855,0.03717,29.48,1.163,0.1384,29.636,19.368431,38.143282,-0.7944,1.087,0.000112,-0.0002,-0.067566,0.35466,0.36103,-0.15948,0.24788,0.29476,PC
1.43599,131.933,0.003062,1.014978,42.92,0.7433,7.28,0.04946,9.51,0.398439,0.377357,-0.037444,-0.067571,750,1,4.383,18900,20820,12.26,9555,734,18450,2770,1.483,0.03109,3750,0,7105,3.43,-0.38,4.438,5.308,7.522,-5.52,3.039,1.129,2.475,0.5826,0.7338,3.9812,19.681207,38.514335,1.121,-2.539,-0.000009,0.000023,1.392,-1.8566,2.3205,1.3278,-2.0665,2.4563,NTP
0.636799,131.577,0.009899,1.188265,40.76,0.9,1.876,0.09298,86.49,0.399435,0.809928,-0.83105,0.297546,2104,1,8.751,28750,38060,14.19,26900,2068,25440,2495,2.14,0.01686,3380,0,7071,4.04,0.02,1.981,9.739,14.01,-10.76,6.663,0.003961,2.102,0.6248,0.7684,10.058,19.535589,37.815977,-0.04847,0.3547,0.000004,-0.000024,0.001909,-0.000265,0.001927,0.015327,0.007752,0.017176,AFP
1.28928,132.243,0.019417,1.013137,32.14,0.8579,5.353,0.3674,347.5,0.476817,0.184255,0.160142,-0.145507,1039,1,13.95,31140,45590,16.84,13320,1024,77340,4158,7.528,0.02929,3610,0,7419,3.64,-0.16,3.553,6.155,9.279,-9.093,3.18,0.5744,2.918,1.503,0.9799,1.6663,19.334513,38.411393,-0.04702,0.009514,0.000006,-0.000004,-0.04213,0.12353,0.13052,-0.15537,0.06154,0.16711,AFP
0.796828,132.073,0.010022,2.419915,88.27,0.0732,2.534,0.02528,117.4,0.417272,0.742007,-0.714365,0.245988,1346,1,18.26,20480,24660,18.09,13010,1000,12030,1216,2.069,0.01933,2980,0,6835,4.07,0.08,1.892,4.313,16.18,-9.036,4.346,0.000157,3.723,1.128,0.5583,0.80762,19.467283,37.309706,-0.03765,0.03578,-0.000002,0.000007,0.095473,0.095865,0.1353,0.11791,0.076383,0.14049,AFP
1.07301,131.521,0.005673,5.046292,89.05,0.08391,1.628,0.009248,37.47,0.331504,0.905096,-0.860861,0.296167,999,1,8.114,12150,14100,9.122,12730,978,13790,1486,0.9174,0.02251,2430,0,6798,4.22,-0.12,1.482,3.498,7.128,-5.546,1.395,0.004952,5.111,1.138,0.7781,7.0536,19.648295,38.5001,1.034,-2.124,-0.00004,0.000081,-1.0004,0.39611,1.0759,-1.0177,0.47701,1.1239,AFP
0.754465,131.961,0.012264,5.061411,86.43,0.3148,1.096,0.01471,174.9,0.430044,0.356836,0.048816,-0.108186,1772,1,36.21,21610,25880,30.22,22660,1742,30600,3212,1.194,0.01613,1930,1,5883,4.53,-0.14,0.892,10.14,26.85,-2.16,0.8558,0.002216,31.38,1.348,0.08042,42.728,19.378998,40.255478,0.79,0.1002,-0.000171,0.000066,0.030559,-0.012813,0.033137,0.033811,-0.053851,0.063585,PC
4.24157,133.453,0.011806,11.314932,89.54,0.09135,2.886,0.03395,168,0.401919,0.402378,0.028073,-0.105609,248,1,15.36,5496,6786,17.08,3172,243,1877,327.8,1.349,0.04905,1180,1,5776,4.34,-0.24,1.047,5.565,15.44,-2.785,0.7046,1.653,21.92,0.9945,0.1803,19.857,19.681074,38.774068,-1.449,-0.9449,0.000342,0.000138,-0.78333,-0.78221,1.107,-0.44047,-0.41392,0.60443,PC
3.07312,132.668,0.015945,4.45543,83.51,0.5036,4.649,0.09726,282.1,0.445229,0.692986,-0.685234,0.23763,436,1,8.788,14880,19030,14.83,5538,425,5969,846.3,3.299,0.04849,1920,0,6969,4.09,0.22,1.896,4.964,10.51,-10.97,3.68,0.00066,2.857,0.8358,1.043,1.6774,19.477152,37.188423,0.4748,-0.3939,-0.000034,0.000035,4.7082,1.0577,4.8255,4.7617,0.073103,4.7622,AFP
0.566784,131.718,0.005701,2.012341,81.82,0.2863,2.074,0.0128,39.78,0.56907,-0.310192,0.995223,-0.46223,2359,1,17.08,38340,46490,16.51,30200,2322,43530,4159,2.817,0.015,3880,0,5067,3.27,-0.22,4.529,5.839,15.07,-2.554,1.208,0.000281,12.48,1.134,0.1695,72.619,19.429608,42.796463,-0.6807,-0.5667,0.000031,0.000022,-4.543,-2.9726,5.4291,-4.5333,-3.0243,5.4496,NTP
1.0784,132.168,0.016585,5.481208,84.76,0.5005,1.33,0.02879,315.2,0.633285,-0.421695,1.069683,-0.484022,1239,1,36.97,14970,18100,37.38,15870,1220,29760,2149,1.783,0.01955,1670,1,5325,4.38,0.14,0.985,14.83,32.02,-2.465,0.8715,1.822,36.75,1.154,0.07698,8.6722,19.351985,41.515154,0.2145,0.3742,-0.000124,-0.000121,-0.021265,0.20995,0.21102,-0.14293,0.23681,0.2766,PC
26.7231,147.938,0.014618,13.654723,86.53,0.8262,8.806,0.3879,201.2,0.518474,0.124525,0.308705,-0.199667,51,1,44.77,3393,3908,74.32,637,48,778.7,295.6,2.716,0.186,784,3,5871,4.05,0.17,1.703,9.265,43.27,-3.348,0.7906,0.5076,54.73,1.035,0.07739,2.0703,19.27241,41.56303,0.2421,0.2573,-0.000029,-0.000009,-0.1336,-0.38017,0.40296,-0.024477,-0.2893,0.29033,PC
13.3602,131.815,0.02429,35.035219,89.47,0.3222,2.833,0.07475,746.2,0.737008,-0.836596,1.475425,-0.517264,103,1,21.1,2257,2747,22.45,1326,101,1024,194.9,1.871,0.1004,525,1,4491,4.62,0.28,0.706,8.276,19.76,-3.332,0.8128,0.002648,24.31,1.068,0.1686,6.7823,19.098648,39.269936,1.014,-0.08702,-0.000376,-0.000378,0.53868,0.15893,0.56163,0.46515,-0.20914,0.51,PC
43.6845,168.864,0.015498,31.605877,89.5,0.2731,10.33,0.1701,286.5,0.431941,0.288992,0.183279,-0.170353,23,1,9.396,1877,2181,13.12,286,21,167.6,56.01,1.409,0.2359,475,1,5735,4.56,-0.22,0.833,4.222,8.528,-3.896,0.8148,0.2415,10.47,1.102,0.4568,2.8438,19.618256,40.461746,-0.4084,-1.202,0.000097,0.000348,-0.12225,-0.58706,0.59965,-0.076465,-0.62177,0.62645,PC
3.82316,133.068,0.006543,9.313568,85.95,0.6584,2.387,0.02726,45.52,0.485967,0.320491,-0.001615,-0.072983,352,1,13.96,6593,7938,18.67,4433,340,5822,1103,0.8061,0.05098,1290,2,6194,4.42,0.21,1.129,7.213,13.7,-2.448,0.7909,0.09204,17.32,1.019,0.1786,1.198,19.160671,39.658721,0.05374,0.1492,-0.00001,-0.000018,-0.53208,0.1753,0.56021,-0.63418,0.052429,0.63634,PC
35.6758,145.007,0.020859,32.932173,89.09,0.5236,7.253,0.2026,486.7,0.38713,0.602254,-0.350139,0.069611,38,1,16.39,2315,2685,19.34,468,35,234.6,98.65,3.027,0.2177,671,3,6157,4.22,-0.08,1.33,5.63,15.86,-3.725,0.6991,0.09837,22.68,1.033,0.2349,15.035,19.498634,38.514253,-0.514,-2.399,0.000285,0.000806,-0.1389,-0.39734,0.42092,-0.11012,-0.38259,0.39812,PC
13.1375,143.952,0.013834,18.697479,88.47,0.4989,4.737,0.08569,218.5,0.514286,0.073506,0.415248,-0.250063,101,1,38.62,3787,4569,43.1,1313,100,972.6,136.6,1.726,0.1083,826,3,5762,4.31,0.06,1.143,5.641,37.16,-2.834,0.7314,6.232,50.81,1.039,0.07626,22.42,19.442331,41.833829,0.75,-0.1122,-0.000174,0.000019,0.029323,0.1237,0.12712,0.00504,0.1502,0.15028,PC
5.97431,136.464,0.0056,2.766095,83.61,0.3078,15.8,0.09712,35.98,0.333801,0.929326,-0.920699,0.324014,212,1,8.495,24300,28780,21.2,2587,198,3788,1651,0.9527,0.07191,1430,1,6977,4.2,-0.12,1.559,4.894,7.209,-3.07,1.407,0.8179,5.123,1.178,0.4258,22.216,19.340249,39.782111,1.169,1.733,-0.000042,-0.000065,-0.16408,-0.20834,0.26519,-0.087087,-0.20978,0.22714,NTP
27.8076,158.906,0.163202,43.378295,88.97,0.7818,4.218,1.282,25830,0.28389,0.805612,-0.498946,0.106303,50,1,705.9,1609,1868,817.9,650,49,24790,377.9,14.09,0.1707,557,1,5864,4.58,-0.52,0.791,141.2,761.5,-3.871,0.7334,0.3219,1038,0.927,0.005083,88.216,19.792541,41.396109,-0.2355,0.06882,0.001039,-0.002742,0.001189,0.012931,0.012986,-0.009888,0.026418,0.028208,PC
15.9069,146.117,0.028225,28.680797,89.17,0.4167,3.983,0.1316,956.3,0.642291,-0.53414,1.232807,-0.532274,86,1,57.58,2590,3196,67.07,1118,85,1003,235.1,2.455,0.1163,588,2,5096,4.55,0.08,0.797,11.14,54.35,-3.228,0.6304,6.039,86.21,1.059,0.0594,26.562,19.353089,37.749295,-0.4791,-0.7012,0.000347,-0.000164,-0.086757,0.01595,0.088211,-0.23538,-0.27589,0.36265,PC
21.2226,137.574,0.019537,15.397586,87.03,0.7971,6.693,0.3407,371.3,0.417503,0.443933,-0.095391,-0.041947,64,1,82.64,3212,3876,115.3,793,60,1020,204.1,2.821,0.152,775,2,5952,4.21,-0.08,1.323,15.81,80.97,-2.845,0.6959,0.6347,116.4,1.021,0.03514,2.1537,19.359514,40.284893,-0.04526,0.08148,0.000029,-0.000009,-0.038809,-0.067632,0.077976,-0.079782,0.07487,0.10941,PC
0.583326,131.713,0.005191,1.048358,20.5,0.982,0.9129,0.1168,18.78,0.518691,0.356394,-0.251031,0.047958,2292,1,14.1,32120,39110,18.05,26180,2013,236800,6072,1.079,0.01703,3750,0,8029,4.17,0.36,1.905,7.423,15.02,-11.31,4.169,0.001491,3.603,0.9389,0.7531,14.281,19.269173,39.007247,0.7973,1.106,-0.000014,-0.000018,0.27272,0.25518,0.37349,0.29566,0.37658,0.47877,NTP
12.8576,141.857,0.00915,21.028348,89.92,0.02958,4.712,0.04276,99.6,0.199672,1.093805,-0.890448,0.274373,81,1,12.2,2928,3551,12.29,988,75,574.6,114.6,1.212,0.1004,917,1,5977,4.18,-0.64,1.214,4.972,11.5,-3.151,0.662,0.1821,17.38,1.061,0.2739,1.5838,19.620051,39.519062,-0.6624,0.007062,0.000079,0.000012,-0.056913,-1.9232,1.9241,-0.14818,-1.9235,1.9292,PC
3.45795,131.807,0.002984,2.509556,85.53,0.1954,10.36,0.03202,10.29,0.423375,0.532597,-0.399651,0.099872,392,1,7.242,29460,35720,14.13,4875,374,6002,1373,0.785,0.05521,2310,0,7928,3.95,-0.08,2.411,3.936,9.668,-9.418,3.176,2.508,3.044,0.7491,0.9742,6.4822,19.416811,38.214942,1.974,-0.6765,-0.000024,0.000009,1.1688,-1.4017,1.825,1.0775,-1.3406,1.7199,AFP
0.566795,131.801,0.034675,2.22958,87.43,0.1,2,0.06768,1458,0.563937,-0.052816,0.549071,-0.298109,2355,0,-1,-1,-1,14.02,30260,2327,22990,3397,3.651,0.01377,2150,0,5825,4.5,0.21,0.965,5.21,11.58,-3.849,0.9594,0,12.07,-0.08639,0.3325,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
1.00948,131.646,0.005023,1.950452,79.49,0.3556,3.717,0.02125,29.77,0.499798,0.104399,0.385255,-0.242011,1293,1,5.305,40630,48950,10.87,16480,1267,17730,2086,0.5481,0.0197,1820,1,5780,4.44,0,1,4.444,7.72,-5.018,2.291,0.136,3.369,0.6872,0.65,3.1447,19.893074,40.260035,0.7935,1.999,0,-0.000076,-0.28469,-0.033144,0.28662,-0.004645,-0.24239,0.24244,NTP
43.1032,140.12,0.018013,37.853124,89.14,0.5681,7.349,0.1904,362.7,0.567377,-0.087864,0.607589,-0.321167,31,1,13.59,1834,2131,16.26,403,30,243.7,60.16,2.156,0.242,539,1,5741,4.37,0.18,1.097,5.422,13,-4.076,0.703,0.684,18.49,1.045,0.3136,7.4922,19.802608,39.785288,-0.2958,0.099,0.000441,-0.000128,-0.60415,-0.21697,0.64193,-0.65189,-0.31971,0.72607,PC
